id,year_net,outd,ind,bet,outd_s,ind_s,bet_s,cluster,Id,year,fieldold,field_maxqda,field,field2,io_maxqda,io,iob,type,polygon_field,color_field,polygon_io,color_io,color_io2,stop_maxqda,stop,words,_merge
AU1979DecChild,1991,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1992,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1993,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1994,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1995,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1996,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1997,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1998,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,1999,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2000,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2001,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2002,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2003,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2004,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2005,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2006,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2007,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2008,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2009,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2010,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2011,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2012,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2013,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2014,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2015,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2016,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2017,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2018,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2019,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2020,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2021,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2022,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1979DecChild,2023,0,1,0,0,1,0,0,8,1979,Children,Children,Discrimination,Children,AU,AU,AUA,Dec,6,#d62728,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1981,3,0,0,.000051652005,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1982,3,0,0,.000047241119,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1983,3,0,0,.000044722052,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1984,3,0,0,.000040549308,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1985,3,0,0,.00003378226,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1986,3,0,0,.000032038959,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1987,3,0,0,.000030234318,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1988,3,0,0,.000026573131,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1989,3,0,0,.000022642194,0,0,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1990,3,1,2,.000016531112,1,.000011046673,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1991,3,1,2,.000014427516,1,9.6394833e-06,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1992,3,1,2,.000013185132,1,8.8085553e-06,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1993,3,1,2,.000011717102,1,7.8268695e-06,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1994,3,3,6.1666665,.000010326276,3,.000021265687,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1995,3,3,6.1666665,9.1691527e-06,3,.00001888071,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1996,3,3,6.1666665,8.2506203e-06,3,.00001698778,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1997,3,3,6.1666665,7.3013839e-06,3,.000015031851,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1998,3,4,7.1666665,6.8870522e-06,4,.000016477368,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,1999,3,4,8.166667,6.1752667e-06,4,.000016834601,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2000,3,6,11.366667,5.4197017e-06,6,.000020562285,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2001,3,6,15.366667,5.1666771e-06,6,.000026499645,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2002,3,6,19.366667,4.7466478e-06,6,.00003068084,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2003,3,8,27.509523,4.4507678e-06,8,.000040862607,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2004,3,8,29.509523,4.2214933e-06,8,.000041574069,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2005,3,11,37.634525,3.9005158e-06,11,.000048987215,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2006,3,12,42.134525,3.6954868e-06,12,.0000519602,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2007,3,12,51.134525,3.3879892e-06,12,.000057809171,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2008,3,13,57.967857,3.1818727e-06,13,.000061545499,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2009,3,14,68.467857,3.0302265e-06,14,.000069227281,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2010,3,14,76.467857,2.8948477e-06,14,.000073860152,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2011,3,14,85.467857,2.7524552e-06,14,.000078490666,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2012,3,14,93.467857,2.6599423e-06,14,.000082951148,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2013,3,15,107.55119,2.4525114e-06,15,.000088003071,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2014,3,16,118.55119,2.3745899e-06,16,.000093920382,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2015,3,17,122.67619,2.3328946e-06,17,.000095481082,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2016,3,19,133.08644,2.2180013e-06,19,.000098479984,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2017,3,21,142.18645,2.0729556e-06,21,.000098330471,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2018,3,22,147.85312,2.0355599e-06,22,.000100404,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2019,3,22,149.85312,2.0122870e-06,22,.00010059822,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2020,3,23,153.95311,1.9448139e-06,23,.000099883808,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2021,3,24,158.07811,1.9292493e-06,24,.00010173894,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2022,3,25,162.63693,1.9077706e-06,25,.0001035072,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1981CharterHR,2023,3,26,164.80476,1.8896449e-06,26,.00010388994,.5,9,1981,Universal,Universal,General,,AU,AU,AUA,Charter,,#2ca02c,3,#e377c2,,0,0,0,Matched (3)
AU1990Child,1990,3,0,0,.000016531112,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1991,3,0,0,.000014427516,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1992,3,0,0,.000013185132,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1993,3,0,0,.000011717102,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1994,3,0,0,.000010326276,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1995,3,0,0,9.1691527e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1996,3,0,0,8.2506203e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1997,3,0,0,7.3013839e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1998,3,0,0,6.8870522e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,1999,3,0,0,6.1752667e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2000,3,0,0,5.4197017e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2001,3,0,0,5.1666771e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2002,3,0,0,4.7466478e-06,0,0,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2003,3,1,8,4.4507678e-06,1,.000011883189,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2004,3,1,8,4.2214933e-06,1,.000011270685,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2005,3,1,8,3.9005158e-06,1,.00001041325,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2006,3,2,9,3.6954868e-06,2,.000011098779,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2007,3,2,9,3.3879892e-06,2,.00001017478,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2008,3,2,17,3.1818727e-06,2,.000018049201,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2009,3,3,25,3.0302265e-06,3,.000025277292,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2010,3,3,25,2.8948477e-06,3,.00002414745,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2011,3,3,25,2.7524552e-06,3,.000022959119,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2012,3,3,25,2.6599423e-06,3,.000022187078,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2013,3,4,26,2.4525114e-06,4,.000021274333,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2014,3,4,34,2.3745899e-06,4,.000026935984,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2015,3,4,34,2.3328946e-06,4,.000026462809,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2016,3,4,42,2.2180013e-06,4,.000031078744,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2017,3,5,46,2.0729556e-06,5,.000031811764,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2018,3,6,50.333332,2.0355599e-06,6,.000034180324,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2019,3,6,50.333332,2.0122870e-06,6,.000033789376,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2020,3,7,51.333332,1.9448139e-06,7,.000033304743,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2021,3,7,53.333332,1.9292493e-06,7,.00003432529,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2022,3,7,56.333332,1.9077706e-06,7,.000035852285,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1990Child,2023,3,7,58.333332,1.8896449e-06,7,.000036772275,0,10,1990,Children,Children,Discrimination,Children,AU,AU,AUA,Conv,6,#d62728,3,#e377c2,,0,0,7602,Matched (3)
AU1994DocRef,1994,1,0,0,3.4420921e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,1995,1,0,0,3.0563842e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,1996,1,0,0,2.7502069e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,1997,1,0,0,2.4337946e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,1998,1,0,0,2.2956840e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,1999,1,0,0,2.0584221e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2000,1,0,0,1.8065672e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2001,1,0,0,1.7222256e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2002,1,0,0,1.5822159e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2003,1,0,0,1.4835894e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2004,1,0,0,1.4071645e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2005,1,0,0,1.3001720e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2006,1,0,0,1.2318291e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2007,1,0,0,1.1293297e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2008,1,0,0,1.0606243e-06,0,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2009,1,1,0,1.0100755e-06,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2010,1,1,0,9.6494921e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2011,1,1,0,9.1748507e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2012,1,1,0,8.8664746e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2013,1,1,0,8.1750375e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2014,1,1,0,7.9153000e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2015,1,1,0,7.7763156e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2016,1,1,0,7.3933381e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2017,1,1,0,6.9098525e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2018,1,1,0,6.7851994e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2019,1,1,0,6.7076235e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2020,1,1,0,6.4827134e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2021,1,1,0,6.4308307e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2022,1,1,0,6.3592358e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1994DocRef,2023,1,1,0,6.2988158e-07,1,0,0,11,1994,Refugee,Refugee,Political,Refugee,AU,AU,AUA,Decl,3,#e377c2,3,#e377c2,,0,0,7218,Matched (3)
AU1995ResAHGRes240XXXI,2003,0,1,0,0,1,0,0,12,1995,Foundational,Foundational,Institution,,AU,AU,AUA,Res,,#c7c7c7,3,#e377c2,,0,0,0,Matched (3)
AU1995ResAHGRes240XXXI,2004,0,1,0,0,1,0,0,12,1995,Foundational,Foundational,Institution,,AU,AU,AUA,Res,,#c7c7c7,3,#e377c2,,0,0,0,Matched (3)
AU1995ResAHGRes240XXXI,2005,0,1,0,0,1,0,0,12,1995,Foundational,Foundational,Institution,,AU,AU,AUA,Res,,#c7c7c7,3,#e377c2,,0,0,0,Matched (3)
